clear_fraction,lat_cloud,lon_cloud,.geo_cloud,lat_round,lon_round,lat_loss,lon_loss,loss_fraction,.geo_loss,quadrant
0.35949367,-15.13212096099334,-68.48306568485172,,-15.132,-68.483,-15.13212096099334,-68.48306568485172,0.0,,good_visibility__no_loss
0.31392404,-15.13212096099334,-68.47408253201053,,-15.132,-68.474,-15.13212096099334,-68.47408253201053,0.026595745,,poor_visibility__has_loss
0.28101265,-15.13212096099334,-68.46509937916933,,-15.132,-68.465,-15.13212096099334,-68.46509937916933,0.06666667,,poor_visibility__has_loss
0.25822785,-15.13212096099334,-68.45611622632813,,-15.132,-68.456,-15.13212096099334,-68.45611622632813,0.13660245,,poor_visibility__has_loss
0.278481,-15.13212096099334,-68.44713307348694,,-15.132,-68.447,-15.13212096099334,-68.44713307348694,0.0,,poor_visibility__no_loss
0.2886076,-15.13212096099334,-68.43814992064574,,-15.132,-68.438,-15.13212096099334,-68.43814992064574,0.0,,poor_visibility__no_loss
0.2329114,-15.13212096099334,-68.42916676780456,,-15.132,-68.429,-15.13212096099334,-68.42916676780456,0.0,,poor_visibility__no_loss
0.30379745,-15.13212096099334,-68.42018361496336,,-15.132,-68.42,-15.13212096099334,-68.42018361496336,0.0,,poor_visibility__no_loss
0.33924052,-15.13212096099334,-68.41120046212217,,-15.132,-68.411,-15.13212096099334,-68.41120046212217,0.0,,good_visibility__no_loss
0.26835442,-15.13212096099334,-68.40221730928097,,-15.132,-68.402,-15.13212096099334,-68.40221730928097,0.0,,poor_visibility__no_loss
0.31898734,-15.13212096099334,-68.39323415643977,,-15.132,-68.393,-15.13212096099334,-68.39323415643977,0.0,,poor_visibility__no_loss
0.38481012,-15.13212096099334,-68.38425100359858,,-15.132,-68.384,-15.13212096099334,-68.38425100359858,0.8894472,,good_visibility__has_loss
0.40759495,-15.13212096099334,-68.37526785075738,,-15.132,-68.375,-15.13212096099334,-68.37526785075738,0.0,,good_visibility__no_loss
0.42025316,-15.13212096099334,-68.36628469791619,,-15.132,-68.366,-15.13212096099334,-68.36628469791619,0.0,,good_visibility__no_loss
0.3164557,-15.13212096099334,-68.3483183922338,,-15.132,-68.348,-15.13212096099334,-68.3483183922338,0.45771143,,poor_visibility__has_loss
0.36962026,-15.13212096099334,-68.3393352393926,,-15.132,-68.339,-15.13212096099334,-68.3393352393926,0.15966387,,good_visibility__has_loss
0.4177215,-15.13212096099334,-68.3303520865514,,-15.132,-68.33,-15.13212096099334,-68.3303520865514,0.03125,,good_visibility__has_loss
0.43544304,-15.141104113834537,-68.87832440986432,,-15.141,-68.878,-15.141104113834537,-68.87832440986432,0.0,,good_visibility__no_loss
0.34177214,-15.141104113834537,-68.86934125702312,,-15.141,-68.869,-15.141104113834537,-68.86934125702312,0.0,,good_visibility__no_loss
0.33670887,-15.141104113834537,-68.86035810418193,,-15.141,-68.86,-15.141104113834537,-68.86035810418193,0.0,,poor_visibility__no_loss
0.321519,-15.141104113834537,-68.84239179849953,,-15.141,-68.842,-15.141104113834537,-68.84239179849953,0.0,,poor_visibility__no_loss
0.25316456,-15.141104113834537,-68.83340864565834,,-15.141,-68.833,-15.141104113834537,-68.83340864565834,0.0,,poor_visibility__no_loss
0.2556962,-15.141104113834537,-68.81544233997595,,-15.141,-68.815,-15.141104113834537,-68.81544233997595,0.0,,poor_visibility__no_loss
0.20253165,-15.141104113834537,-68.74357711724639,,-15.141,-68.744,-15.141104113834537,-68.74357711724639,0.0,,poor_visibility__no_loss
0.18734178,-15.141104113834537,-68.73459396440519,,-15.141,-68.735,-15.141104113834537,-68.73459396440519,0.0,,poor_visibility__no_loss
0.18734178,-15.141104113834537,-68.7076445058816,,-15.141,-68.708,-15.141104113834537,-68.7076445058816,0.0,,poor_visibility__no_loss
0.11139241,-15.141104113834537,-68.69866135304041,,-15.141,-68.699,-15.141104113834537,-68.69866135304041,0.0,,poor_visibility__no_loss
0.14683545,-15.141104113834537,-68.68967820019921,,-15.141,-68.69,-15.141104113834537,-68.68967820019921,0.25,,poor_visibility__has_loss
0.14177215,-15.141104113834537,-68.68069504735801,,-15.141,-68.681,-15.141104113834537,-68.68069504735801,0.0,,poor_visibility__no_loss
0.08607595,-15.141104113834537,-68.67171189451682,,-15.141,-68.672,-15.141104113834537,-68.67171189451682,0.0,,poor_visibility__no_loss
0.1493671,-15.141104113834537,-68.66272874167562,,-15.141,-68.663,-15.141104113834537,-68.66272874167562,0.0,,poor_visibility__no_loss
0.16708861,-15.141104113834537,-68.65374558883444,,-15.141,-68.654,-15.141104113834537,-68.65374558883444,0.0,,poor_visibility__no_loss
0.101265825,-15.141104113834537,-68.64476243599324,,-15.141,-68.645,-15.141104113834537,-68.64476243599324,0.0,,poor_visibility__no_loss
0.08101266,-15.141104113834537,-68.63577928315205,,-15.141,-68.636,-15.141104113834537,-68.63577928315205,0.0,,poor_visibility__no_loss
0.10886076,-15.141104113834537,-68.62679613031085,,-15.141,-68.627,-15.141104113834537,-68.62679613031085,0.0,,poor_visibility__no_loss
0.10886076,-15.141104113834537,-68.61781297746965,,-15.141,-68.618,-15.141104113834537,-68.61781297746965,0.0,,poor_visibility__no_loss
0.08354431,-15.141104113834537,-68.60882982462846,,-15.141,-68.609,-15.141104113834537,-68.60882982462846,0.0,,poor_visibility__no_loss
0.2050633,-15.141104113834537,-68.59984667178726,,-15.141,-68.6,-15.141104113834537,-68.59984667178726,0.0,,poor_visibility__no_loss
0.15443037,-15.141104113834537,-68.58188036610487,,-15.141,-68.582,-15.141104113834537,-68.58188036610487,0.0,,poor_visibility__no_loss
0.18987341,-15.141104113834537,-68.57289721326367,,-15.141,-68.573,-15.141104113834537,-68.57289721326367,0.0,,poor_visibility__no_loss
0.35696203,-15.141104113834537,-68.56391406042248,,-15.141,-68.564,-15.141104113834537,-68.56391406042248,0.0,,good_visibility__no_loss
0.3721519,-15.141104113834537,-68.55493090758128,,-15.141,-68.555,-15.141104113834537,-68.55493090758128,0.0,,good_visibility__no_loss
0.2987342,-15.141104113834537,-68.5459477547401,,-15.141,-68.546,-15.141104113834537,-68.5459477547401,0.0,,poor_visibility__no_loss
0.21012658,-15.141104113834537,-68.5369646018989,,-15.141,-68.537,-15.141104113834537,-68.5369646018989,0.0,,poor_visibility__no_loss
0.2329114,-15.141104113834537,-68.5279814490577,,-15.141,-68.528,-15.141104113834537,-68.5279814490577,0.0,,poor_visibility__no_loss
0.2607595,-15.141104113834537,-68.51899829621651,,-15.141,-68.519,-15.141104113834537,-68.51899829621651,0.0,,poor_visibility__no_loss
0.2658228,-15.141104113834537,-68.51001514337531,,-15.141,-68.51,-15.141104113834537,-68.51001514337531,0.0,,poor_visibility__no_loss
0.38227847,-15.141104113834537,-68.49204883769292,,-15.141,-68.492,-15.141104113834537,-68.49204883769292,0.04,,good_visibility__has_loss
0.3949367,-15.141104113834537,-68.48306568485172,,-15.141,-68.483,-15.141104113834537,-68.48306568485172,0.058139537,,good_visibility__has_loss
0.3443038,-15.141104113834537,-68.47408253201053,,-15.141,-68.474,-15.141104113834537,-68.47408253201053,0.063739374,,good_visibility__has_loss
0.24810126,-15.141104113834537,-68.45611622632813,,-15.141,-68.456,-15.141104113834537,-68.45611622632813,0.0,,poor_visibility__no_loss
0.27088606,-15.141104113834537,-68.44713307348694,,-15.141,-68.447,-15.141104113834537,-68.44713307348694,0.72727275,,poor_visibility__has_loss
0.24303797,-15.141104113834537,-68.43814992064574,,-15.141,-68.438,-15.141104113834537,-68.43814992064574,0.0,,poor_visibility__no_loss
0.21518987,-15.141104113834537,-68.42916676780456,,-15.141,-68.429,-15.141104113834537,-68.42916676780456,0.0,,poor_visibility__no_loss
0.28101265,-15.141104113834537,-68.42018361496336,,-15.141,-68.42,-15.141104113834537,-68.42018361496336,0.0,,poor_visibility__no_loss
0.31392404,-15.141104113834537,-68.41120046212217,,-15.141,-68.411,-15.141104113834537,-68.41120046212217,0.0,,poor_visibility__no_loss
0.29113925,-15.141104113834537,-68.40221730928097,,-15.141,-68.402,-15.141104113834537,-68.40221730928097,0.0,,poor_visibility__no_loss
0.30126584,-15.141104113834537,-68.39323415643977,,-15.141,-68.393,-15.141104113834537,-68.39323415643977,0.0,,poor_visibility__no_loss
0.36455697,-15.141104113834537,-68.38425100359858,,-15.141,-68.384,-15.141104113834537,-68.38425100359858,0.0,,good_visibility__no_loss
0.36202532,-15.141104113834537,-68.37526785075738,,-15.141,-68.375,-15.141104113834537,-68.37526785075738,0.0,,good_visibility__no_loss
0.36455697,-15.141104113834537,-68.3483183922338,,-15.141,-68.348,-15.141104113834537,-68.3483183922338,0.65909094,,good_visibility__has_loss
0.35443038,-15.141104113834537,-68.3393352393926,,-15.141,-68.339,-15.141104113834537,-68.3393352393926,0.13705584,,good_visibility__has_loss
0.42025316,-15.141104113834537,-68.3303520865514,,-15.141,-68.33,-15.141104113834537,-68.3303520865514,0.105017506,,good_visibility__has_loss
0.5012658,-15.150087266675731,-68.86934125702312,,-15.15,-68.869,-15.150087266675731,-68.86934125702312,0.0,,good_visibility__no_loss
0.4556962,-15.150087266675731,-68.86035810418193,,-15.15,-68.86,-15.150087266675731,-68.86035810418193,0.0,,good_visibility__no_loss
0.46329114,-15.150087266675731,-68.85137495134073,,-15.15,-68.851,-15.150087266675731,-68.85137495134073,0.0,,good_visibility__no_loss
0.26329115,-15.150087266675731,-68.77052657576998,,-15.15,-68.771,-15.150087266675731,-68.77052657576998,0.0,,poor_visibility__no_loss
0.2987342,-15.150087266675731,-68.75256027008759,,-15.15,-68.753,-15.150087266675731,-68.75256027008759,0.0,,poor_visibility__no_loss
0.17721519,-15.150087266675731,-68.7076445058816,,-15.15,-68.708,-15.150087266675731,-68.7076445058816,0.0,,poor_visibility__no_loss
0.2658228,-15.150087266675731,-68.69866135304041,,-15.15,-68.699,-15.150087266675731,-68.69866135304041,0.0,,poor_visibility__no_loss
0.16455697,-15.150087266675731,-68.68967820019921,,-15.15,-68.69,-15.150087266675731,-68.68967820019921,0.1,,poor_visibility__has_loss
0.12911393,-15.150087266675731,-68.66272874167562,,-15.15,-68.663,-15.150087266675731,-68.66272874167562,0.0,,poor_visibility__no_loss
0.10632911,-15.150087266675731,-68.62679613031085,,-15.15,-68.627,-15.150087266675731,-68.62679613031085,0.0,,poor_visibility__no_loss
0.118987344,-15.150087266675731,-68.61781297746965,,-15.15,-68.618,-15.150087266675731,-68.61781297746965,0.0,,poor_visibility__no_loss
0.1493671,-15.150087266675731,-68.60882982462846,,-15.15,-68.609,-15.150087266675731,-68.60882982462846,0.0,,poor_visibility__no_loss
0.18481013,-15.150087266675731,-68.59984667178726,,-15.15,-68.6,-15.150087266675731,-68.59984667178726,0.0,,poor_visibility__no_loss
0.12658228,-15.150087266675731,-68.59086351894607,,-15.15,-68.591,-15.150087266675731,-68.59086351894607,0.0,,poor_visibility__no_loss
0.1164557,-15.150087266675731,-68.58188036610487,,-15.15,-68.582,-15.150087266675731,-68.58188036610487,0.0,,poor_visibility__no_loss
0.12405063,-15.150087266675731,-68.57289721326367,,-15.15,-68.573,-15.150087266675731,-68.57289721326367,0.0,,poor_visibility__no_loss
0.32658228,-15.150087266675731,-68.56391406042248,,-15.15,-68.564,-15.150087266675731,-68.56391406042248,0.0,,poor_visibility__no_loss
0.3721519,-15.150087266675731,-68.5459477547401,,-15.15,-68.546,-15.150087266675731,-68.5459477547401,0.0,,good_visibility__no_loss
0.3164557,-15.150087266675731,-68.5369646018989,,-15.15,-68.537,-15.150087266675731,-68.5369646018989,0.0,,poor_visibility__no_loss
0.36962026,-15.150087266675731,-68.5279814490577,,-15.15,-68.528,-15.150087266675731,-68.5279814490577,0.083690986,,good_visibility__has_loss
0.35443038,-15.150087266675731,-68.51899829621651,,-15.15,-68.519,-15.150087266675731,-68.51899829621651,0.015151516,,good_visibility__has_loss
0.34683543,-15.150087266675731,-68.51001514337531,,-15.15,-68.51,-15.150087266675731,-68.51001514337531,0.011111111,,good_visibility__has_loss
0.34936708,-15.150087266675731,-68.50103199053412,,-15.15,-68.501,-15.150087266675731,-68.50103199053412,0.25,,good_visibility__has_loss
0.38987342,-15.150087266675731,-68.49204883769292,,-15.15,-68.492,-15.150087266675731,-68.49204883769292,0.13253012,,good_visibility__has_loss
0.4,-15.150087266675731,-68.48306568485172,,-15.15,-68.483,-15.150087266675731,-68.48306568485172,0.03776224,,good_visibility__has_loss
0.37974682,-15.150087266675731,-68.47408253201053,,-15.15,-68.474,-15.150087266675731,-68.47408253201053,0.0073349634,,good_visibility__has_loss
0.3113924,-15.150087266675731,-68.46509937916933,,-15.15,-68.465,-15.150087266675731,-68.46509937916933,0.028037382,,poor_visibility__has_loss
0.29620254,-15.150087266675731,-68.44713307348694,,-15.15,-68.447,-15.150087266675731,-68.44713307348694,0.0,,poor_visibility__no_loss
0.30126584,-15.150087266675731,-68.43814992064574,,-15.15,-68.438,-15.150087266675731,-68.43814992064574,1.0,,poor_visibility__has_loss
0.30886075,-15.150087266675731,-68.42916676780456,,-15.15,-68.429,-15.150087266675731,-68.42916676780456,0.0,,poor_visibility__no_loss
0.30126584,-15.150087266675731,-68.42018361496336,,-15.15,-68.42,-15.150087266675731,-68.42018361496336,0.0,,poor_visibility__no_loss
0.321519,-15.150087266675731,-68.40221730928097,,-15.15,-68.402,-15.150087266675731,-68.40221730928097,0.0,,poor_visibility__no_loss
0.278481,-15.150087266675731,-68.39323415643977,,-15.15,-68.393,-15.150087266675731,-68.39323415643977,0.0,,poor_visibility__no_loss
0.2607595,-15.150087266675731,-68.38425100359858,,-15.15,-68.384,-15.150087266675731,-68.38425100359858,0.0,,poor_visibility__no_loss
0.29113925,-15.150087266675731,-68.37526785075738,,-15.15,-68.375,-15.150087266675731,-68.37526785075738,0.0,,poor_visibility__no_loss
0.35189873,-15.150087266675731,-68.36628469791619,,-15.15,-68.366,-15.150087266675731,-68.36628469791619,0.0,,good_visibility__no_loss
0.4227848,-15.150087266675731,-68.3483183922338,,-15.15,-68.348,-15.150087266675731,-68.3483183922338,0.0,,good_visibility__no_loss
0.40759495,-15.150087266675731,-68.3393352393926,,-15.15,-68.339,-15.150087266675731,-68.3393352393926,0.18518518,,good_visibility__has_loss
0.43544304,-15.150087266675731,-68.3303520865514,,-15.15,-68.33,-15.150087266675731,-68.3303520865514,0.40785497,,good_visibility__has_loss
0.39240506,-15.159070419516926,-68.88730756270552,,-15.159,-68.887,-15.159070419516926,-68.88730756270552,0.0,,good_visibility__no_loss
0.4886076,-15.159070419516926,-68.86035810418193,,-15.159,-68.86,-15.159070419516926,-68.86035810418193,0.0,,good_visibility__no_loss
0.42531645,-15.159070419516926,-68.85137495134073,,-15.159,-68.851,-15.159070419516926,-68.85137495134073,0.0,,good_visibility__no_loss
0.4379747,-15.159070419516926,-68.84239179849953,,-15.159,-68.842,-15.159070419516926,-68.84239179849953,0.0,,good_visibility__no_loss
0.4177215,-15.159070419516926,-68.83340864565834,,-15.159,-68.833,-15.159070419516926,-68.83340864565834,0.0,,good_visibility__no_loss
0.25316456,-15.159070419516926,-68.82442549281714,,-15.159,-68.824,-15.159070419516926,-68.82442549281714,0.0,,poor_visibility__no_loss
0.21265823,-15.159070419516926,-68.74357711724639,,-15.159,-68.744,-15.159070419516926,-68.74357711724639,0.0,,poor_visibility__no_loss
0.15443037,-15.159070419516926,-68.73459396440519,,-15.159,-68.735,-15.159070419516926,-68.73459396440519,0.0,,poor_visibility__no_loss
0.24556962,-15.159070419516926,-68.725610811564,,-15.159,-68.726,-15.159070419516926,-68.725610811564,0.0,,poor_visibility__no_loss
0.19746836,-15.159070419516926,-68.7166276587228,,-15.159,-68.717,-15.159070419516926,-68.7166276587228,0.0,,poor_visibility__no_loss
0.16962026,-15.159070419516926,-68.67171189451682,,-15.159,-68.672,-15.159070419516926,-68.67171189451682,0.0,,poor_visibility__no_loss
0.15443037,-15.159070419516926,-68.64476243599324,,-15.159,-68.645,-15.159070419516926,-68.64476243599324,0.0,,poor_visibility__no_loss
0.12405063,-15.159070419516926,-68.62679613031085,,-15.159,-68.627,-15.159070419516926,-68.62679613031085,0.0,,poor_visibility__no_loss
0.18481013,-15.159070419516926,-68.61781297746965,,-15.159,-68.618,-15.159070419516926,-68.61781297746965,0.0,,poor_visibility__no_loss
0.17974684,-15.159070419516926,-68.60882982462846,,-15.159,-68.609,-15.159070419516926,-68.60882982462846,0.0,,poor_visibility__no_loss
0.20759493,-15.159070419516926,-68.59984667178726,,-15.159,-68.6,-15.159070419516926,-68.59984667178726,0.0,,poor_visibility__no_loss
0.13164558,-15.159070419516926,-68.59086351894607,,-15.159,-68.591,-15.159070419516926,-68.59086351894607,0.0,,poor_visibility__no_loss
0.1392405,-15.159070419516926,-68.58188036610487,,-15.159,-68.582,-15.159070419516926,-68.58188036610487,0.0,,poor_visibility__no_loss
0.16455697,-15.159070419516926,-68.57289721326367,,-15.159,-68.573,-15.159070419516926,-68.57289721326367,0.0,,poor_visibility__no_loss
0.22025317,-15.159070419516926,-68.56391406042248,,-15.159,-68.564,-15.159070419516926,-68.56391406042248,0.0,,poor_visibility__no_loss
0.30126584,-15.159070419516926,-68.55493090758128,,-15.159,-68.555,-15.159070419516926,-68.55493090758128,0.0,,poor_visibility__no_loss
0.3949367,-15.159070419516926,-68.5459477547401,,-15.159,-68.546,-15.159070419516926,-68.5459477547401,0.0,,good_visibility__no_loss
0.39240506,-15.159070419516926,-68.5369646018989,,-15.159,-68.537,-15.159070419516926,-68.5369646018989,0.12162162,,good_visibility__has_loss
0.38734177,-15.159070419516926,-68.5279814490577,,-15.159,-68.528,-15.159070419516926,-68.5279814490577,0.20245399,,good_visibility__has_loss
0.4101266,-15.159070419516926,-68.51899829621651,,-15.159,-68.519,-15.159070419516926,-68.51899829621651,0.0,,good_visibility__no_loss
0.39240506,-15.159070419516926,-68.50103199053412,,-15.159,-68.501,-15.159070419516926,-68.50103199053412,0.00887574,,good_visibility__has_loss
0.3949367,-15.159070419516926,-68.49204883769292,,-15.159,-68.492,-15.159070419516926,-68.49204883769292,0.07339449,,good_visibility__has_loss
0.3949367,-15.159070419516926,-68.48306568485172,,-15.159,-68.483,-15.159070419516926,-68.48306568485172,0.056603774,,good_visibility__has_loss
0.38734177,-15.159070419516926,-68.47408253201053,,-15.159,-68.474,-15.159070419516926,-68.47408253201053,0.015358361,,good_visibility__has_loss
0.31392404,-15.159070419516926,-68.46509937916933,,-15.159,-68.465,-15.159070419516926,-68.46509937916933,0.054325957,,poor_visibility__has_loss
0.23037975,-15.159070419516926,-68.45611622632813,,-15.159,-68.456,-15.159070419516926,-68.45611622632813,0.8769231,,poor_visibility__has_loss
